3/21/25;2.680000067;24.13104722;25
3/21/25;2;23.51970499;26
3/21/25;1.25;22.90638575;27.5
3/21/25;0.75;22.74392438;29
3/21/25;0.50999999;23.03691631;30
4/17/25;2.839999914;23.37898986;25
4/17/25;2.380000114;23.15812683;26
4/17/25;1.629999995;22.82189978;27
4/17/25;1.210000038;22.45723152;28
4/17/25;0.850000024;22.30635834;29
5/16/25;3.170000076;23.54701042;25
5/16/25;3.569999933;23.29176667;26
5/16/25;1.860000014;23.5226188;27
5/16/25;1.409999967;23.55334811;28
5/16/25;1;22.59284311;29
6/20/25;3.099999905;24.06260524;25
6/20/25;2.559999943;23.71789885;26
6/20/25;2;23.41506623;27
6/20/25;1.539999962;23.38502394;28
6/20/25;1.179999948;22.81707943;29
9/19/25;4.75;25.77768135;23
9/19/25;2.519999981;24.19403458;25
9/19/25;2.349999905;22.18256401;27
9/19/25;1.200000048;21.5686238;30
9/19/25;0.769999981;21.9036184;32
11/21/25;6.670000076;27.35733414;23
11/21/25;3.730000496;23.64373207;25
11/21/25;2.609999895;22.40591335;27
11/21/25;1.510000229;23.44792175;30
11/21/25;1;22.96226918;32
12/19/25;5.21999979;29.34588814;22.5
12/19/25;3.700000048;30.83361053;25
12/19/25;2.450000048;23.61756079;27.5
12/19/25;1.549999952;22.76750149;30
12/19/25;0.970000029;23.72267914;32.5
1/16/26;5.449999809;25.70793072;22.5
1/16/26;3.799999952;23.44252356;25
1/16/26;2.599999905;22.96358585;27.5
1/16/26;1.679999948;23.3379209;30
1/16/26;1;23.31143381;32.5
6/18/26;5.900000095;24.41674423;23
6/18/26;4.199999809;23.82675116;25
6/18/26;3.230000019;24.00541062;27
6/18/26;2.019999981;23.02348137;30
6/18/26;1.630000114;23.41755867;32
12/18/26;5.800000191;23.43032074;23
12/18/26;4.800000191;24.75916119;25
12/18/26;3.619999886;24.65680024;27
12/18/26;2.5;24.07142868;30
12/18/26;2.049999952;23.55752182;32
1/15/27;5.800000191;25.92480659;23
1/15/27;4.599999905;23.2211895;25
1/15/27;3.75;24.26238516;27
1/15/27;2.599999905;24.07856412;30
1/15/27;2;23.83822791;32
11/15/24;0.910000026;21.10820856;26
11/15/24;0.560000002;19.45891762;26.5
11/15/24;0.25;18.57647133;27
11/15/24;0.090000004;19.03797722;27.5
11/15/24;0.050000001;21.99746601;28
12/20/24;2.150000095;24.47265886;25
12/20/24;1.440000057;23.00428386;26
12/20/24;0.829999983;21.9492947;27
12/20/24;0.430000007;21.62037086;28
12/20/24;0.209999993;22.23157692;29
1/17/25;4.960000038;32.06054072;22.5
1/17/25;2.480000019;24.94354316;25
1/17/25;0.870000005;22.4293102;27.5
1/17/25;0.239999995;23.06177139;30
1/17/25;0.079999998;25.85180855;32.5
2/21/25;2.539999962;24.73223686;25
2/21/25;1.879999995;23.88285596;26
2/21/25;1.279999971;23.32391618;27
2/21/25;0.889999986;22.97338104;28
2/21/25;0.560000002;22.77524248;29
