Date;AGG;DBC;EWJ;EWW;ILF;MTUM;SPY;VO; RENTA FIJA PLUS ; COLCAP 
1/03/2023; 98.93 ; 23.50 ; 57.49 ; 58.34 ; 23.25 ; 136.54 ; 395.60 ; 203.15 ; 3.21 ; 0.24 
1/02/2023; 97.31 ; 23.76 ; 55.94 ; 57.64 ; 23.77 ; 139.27 ; 396.26 ; 214.08 ; 3.05 ; 0.25 
1/01/2023; 100.22 ; 24.87 ; 58.67 ; 57.65 ; 25.48 ; 145.13 ; 406.48 ; 220.02 ; 3.12 ; 0.28 
1/12/2022; 96.99 ; 24.65 ; 54.44 ; 49.45 ; 22.89 ; 145.93 ; 382.43 ; 203.81 ; 2.93 ; 0.27 
1/11/2022; 98.29 ; 25.49 ; 55.80 ; 53.90 ; 26.15 ; 152.76 ; 407.68 ; 216.53 ; 2.93 ; 0.26 
1/10/2022; 94.90 ; 25.12 ; 49.99 ; 50.57 ; 25.90 ; 147.64 ; 386.21 ; 203.99 ; 2.92 ; 0.25 
1/09/2022; 96.34 ; 23.91 ; 48.85 ; 44.23 ; 23.72 ; 131.18 ; 357.18 ; 187.98 ; 3.08 ; 0.25 
1/08/2022; 100.71 ; 25.72 ; 53.59 ; 44.25 ; 24.31 ; 140.56 ; 395.18 ; 209.45 ; 3.15 ; 0.28 
1/07/2022; 104.07 ; 26.11 ; 56.15 ; 46.80 ; 23.57 ; 143.42 ; 411.99 ; 215.79 ; 3.19 ; 0.30 
1/06/2022; 101.68 ; 26.64 ; 52.83 ; 46.59 ; 22.54 ; 136.37 ; 377.25 ; 196.97 ; 3.41 ; 0.32 
1/05/2022; 103.47 ; 28.80 ; 57.60 ; 52.07 ; 28.43 ; 146.05 ; 412.93 ; 217.97 ; 3.59 ; 0.41 
1/04/2022; 102.87 ; 27.53 ; 56.62 ; 49.43 ; 26.10 ; 146.93 ; 412.00 ; 218.76 ; 3.55 ; 0.39 
1/03/2022; 107.10 ; 26.06 ; 61.61 ; 54.97 ; 30.39 ; 168.27 ; 451.64 ; 237.84 ; 3.77 ; 0.43 
1/02/2022; 110.36 ; 23.87 ; 62.94 ; 50.34 ; 26.90 ; 160.97 ; 436.63 ; 232.41 ; 3.69 ; 0.40 
1/01/2022; 111.80 ; 22.42 ; 64.08 ; 48.55 ; 25.47 ; 165.40 ; 449.91 ; 234.69 ; 3.62 ; 0.39 
1/12/2021; 114.08 ; 20.78 ; 66.96 ; 50.60 ; 23.46 ; 181.82 ; 474.96 ; 254.77 ; 3.47 ; 0.35 
1/11/2021; 114.77 ; 19.48 ; 66.33 ; 45.31 ; 23.79 ; 183.15 ; 455.56 ; 246.06 ; 3.53 ; 0.34 
1/10/2021; 114.64 ; 21.35 ; 68.40 ; 48.35 ; 25.08 ; 190.68 ; 459.25 ; 252.36 ; 3.79 ; 0.37 
1/09/2021; 114.83 ; 20.18 ; 70.25 ; 48.26 ; 26.54 ; 175.60 ; 429.14 ; 236.76 ; 3.74 ; 0.36 
1/08/2021; 116.06 ; 19.18 ; 68.40 ; 51.11 ; 29.59 ; 182.24 ; 451.56 ; 247.74 ; 3.73 ; 0.35 
1/07/2021; 116.46 ; 19.50 ; 67.11 ; 49.02 ; 29.70 ; 175.03 ; 438.51 ; 240.47 ; 3.70 ; 0.32 
1/06/2021; 115.33 ; 19.25 ; 67.54 ; 47.99 ; 31.52 ; 173.43 ; 428.06 ; 237.35 ; 3.77 ; 0.33 
1/05/2021; 114.55 ; 18.60 ; 68.58 ; 48.11 ; 30.63 ; 170.39 ; 420.04 ; 233.90 ; 3.84 ; 0.32 
1/04/2021; 114.49 ; 17.91 ; 67.42 ; 45.46 ; 28.38 ; 172.21 ; 417.30 ; 232.03 ; 3.81 ; 0.34 
1/03/2021; 113.83 ; 16.61 ; 68.52 ; 43.83 ; 27.61 ; 160.86 ; 396.33 ; 221.34 ; 3.85 ; 0.35 
1/02/2021; 115.34 ; 16.73 ; 68.22 ; 40.66 ; 26.53 ; 162.90 ; 380.36 ; 216.78 ; 3.98 ; 0.38 
1/01/2021; 117.31 ; 15.19 ; 66.99 ; 40.19 ; 27.16 ; 163.86 ; 370.07 ; 205.79 ; 4.00 ; 0.38 
1/12/2020; 118.19 ; 14.70 ; 67.56 ; 42.99 ; 29.35 ; 161.29 ; 373.88 ; 206.77 ; 4.16 ; 0.42 
1/11/2020; 118.42 ; 13.94 ; 64.39 ; 40.57 ; 26.31 ; 156.24 ; 362.06 ; 199.68 ; 3.93 ; 0.35 
1/10/2020; 117.20 ; 12.65 ; 58.24 ; 34.16 ; 21.05 ; 141.23 ; 326.54 ; 176.14 ; 3.66 ; 0.29 
1/09/2020; 118.06 ; 13.06 ; 59.07 ; 33.36 ; 21.06 ; 147.40 ; 334.89 ; 176.26 ; 3.61 ; 0.30 
1/08/2020; 118.37 ; 13.54 ; 58.02 ; 32.91 ; 22.08 ; 153.48 ; 349.31 ; 179.84 ; 3.72 ; 0.32 
1/07/2020; 119.56 ; 12.94 ; 54.33 ; 32.53 ; 23.38 ; 140.19 ; 326.52 ; 174.29 ; 3.71 ; 0.30 
1/06/2020; 118.21 ; 12.31 ; 54.92 ; 31.88 ; 21.57 ; 131.00 ; 308.36 ; 163.91 ; 3.65 ; 0.30 
1/05/2020; 117.65 ; 11.78 ; 55.41 ; 31.89 ; 20.51 ; 125.92 ; 304.32 ; 161.32 ; 3.61 ; 0.30 
1/04/2020; 117.10 ; 10.90 ; 51.76 ; 29.27 ; 19.14 ; 118.94 ; 290.48 ; 150.39 ; 3.34 ; 0.29 
1/03/2020; 115.37 ; 11.25 ; 49.39 ; 28.35 ; 18.26 ; 106.48 ; 257.75 ; 131.65 ; 3.26 ; 0.28 
1/02/2020; 116.22 ; 13.61 ; 52.96 ; 41.62 ; 27.98 ; 120.90 ; 296.26 ; 162.15 ; 3.77 ; 0.44 
1/01/2020; 114.65 ; 14.58 ; 57.75 ; 45.86 ; 31.30 ; 130.26 ; 321.73 ; 177.74 ; 3.84 ; 0.48 
1/12/2019; 112.37 ; 15.95 ; 59.24 ; 45.03 ; 33.97 ; 125.56 ; 321.86 ; 178.18 ; 3.96 ; 0.51 
1/11/2019; 112.86 ; 15.31 ; 59.43 ; 43.52 ; 31.52 ; 123.97 ; 314.31 ; 174.92 ; 3.71 ; 0.46 
1/10/2019; 113.15 ; 15.33 ; 58.68 ; 44.31 ; 33.09 ; 120.02 ; 303.33 ; 169.46 ; 3.83 ; 0.48 
1/09/2019; 113.17 ; 15.04 ; 56.74 ; 42.72 ; 31.58 ; 119.25 ; 296.77 ; 167.60 ; 3.80 ; 0.46 
1/08/2019; 114.13 ; 14.83 ; 53.92 ; 41.51 ; 30.61 ; 121.05 ; 292.45 ; 164.68 ; 3.74 ; 0.45 
1/07/2019; 111.30 ; 15.55 ; 54.35 ; 41.27 ; 33.03 ; 120.73 ; 297.43 ; 169.35 ; 3.88 ; 0.47 
1/06/2019; 111.35 ; 15.73 ; 54.58 ; 43.38 ; 33.74 ; 118.60 ; 293.00 ; 167.16 ; 3.98 ; 0.48 
1/05/2019; 110.40 ; 15.13 ; 52.72 ; 42.92 ; 32.38 ; 112.19 ; 275.27 ; 156.62 ; 3.77 ; 0.44 
1/04/2019; 108.59 ; 16.09 ; 55.42 ; 46.15 ; 33.54 ; 114.71 ; 294.02 ; 166.72 ; 3.88 ; 0.48 
1/03/2019; 109.07 ; 15.90 ; 54.72 ; 43.59 ; 33.23 ; 112.18 ; 282.48 ; 160.75 ; 3.94 ; 0.50 
1/02/2019; 107.07 ; 15.96 ; 54.36 ; 43.56 ; 34.02 ; 110.32 ; 278.68 ; 159.15 ; 4.08 ; 0.49 
1/01/2019; 107.46 ; 15.52 ; 54.28 ; 45.00 ; 35.40 ; 106.70 ; 269.93 ; 152.65 ; 3.94 ; 0.46 
1/12/2018; 106.49 ; 14.49 ; 50.69 ; 41.18 ; 30.82 ; 100.23 ; 249.92 ; 138.18 ; 3.83 ; 0.41 
1/11/2018; 104.88 ; 15.29 ; 55.34 ; 40.33 ; 32.12 ; 108.79 ; 275.65 ; 153.99 ; 3.82 ; 0.43 
1/10/2018; 104.59 ; 16.96 ; 54.84 ; 42.08 ; 32.90 ; 107.27 ; 270.63 ; 150.47 ; 3.85 ; 0.43 
1/09/2018; 105.52 ; 17.97 ; 60.23 ; 51.23 ; 31.39 ; 119.00 ; 290.72 ; 164.19 ; 4.12 ; 0.50 
1/08/2018; 106.41 ; 17.38 ; 58.22 ; 50.34 ; 30.18 ; 118.18 ; 290.31 ; 165.65 ; 4.04 ; 0.51 
1/07/2018; 106.06 ; 17.25 ; 58.53 ; 51.98 ; 32.92 ; 111.63 ; 281.33 ; 161.63 ; 4.24 ; 0.53 
1/06/2018; 106.32 ; 17.68 ; 57.91 ; 47.14 ; 29.59 ; 109.70 ; 271.28 ; 157.64 ; 4.12 ; 0.54 
1/05/2018; 106.46 ; 18.03 ; 59.74 ; 44.68 ; 31.39 ; 110.12 ; 270.94 ; 156.71 ; 4.20 ; 0.54 
1/04/2018; 106.00 ; 17.56 ; 60.64 ; 51.60 ; 36.69 ; 106.45 ; 264.51 ; 153.91 ; 4.29 ; 0.56 
1/03/2018; 107.25 ; 16.98 ; 60.68 ; 51.52 ; 37.57 ; 105.92 ; 263.15 ; 154.21 ; 4.29 ; 0.52 
1/02/2018; 106.77 ; 16.60 ; 61.07 ; 49.91 ; 37.65 ; 109.98 ; 271.65 ; 154.89 ; 4.16 ; 0.52 
1/01/2018; 108.10 ; 17.10 ; 62.94 ; 53.11 ; 38.91 ; 111.61 ; 281.90 ; 161.37 ; 4.20 ; 0.55 
1/12/2017; 109.33 ; 16.61 ; 59.93 ; 49.29 ; 34.17 ; 103.13 ; 266.86 ; 154.78 ; 3.92 ; 0.50 
1/11/2017; 109.08 ; 16.16 ; 59.91 ; 50.19 ; 32.58 ; 103.31 ; 265.01 ; 153.83 ; 3.99 ; 0.49 
1/10/2017; 109.47 ; 16.01 ; 58.65 ; 50.33 ; 33.94 ; 100.50 ; 257.15 ; 149.13 ; 3.85 ; 0.47 
1/09/2017; 109.59 ; 15.40 ; 55.71 ; 54.61 ; 35.09 ; 95.68 ; 251.23 ; 147.00 ; 3.84 ; 0.49 
1/08/2017; 110.45 ; 15.10 ; 54.71 ; 56.47 ; 34.53 ; 93.33 ; 247.49 ; 144.21 ; 3.93 ; 0.50 
1/07/2017; 109.65 ; 15.04 ; 54.76 ; 56.30 ; 32.98 ; 91.98 ; 246.77 ; 145.09 ; 3.86 ; 0.50 
1/06/2017; 109.51 ; 14.45 ; 53.65 ; 53.94 ; 30.28 ; 88.89 ; 241.80 ; 142.52 ; 3.77 ; 0.48 
1/05/2017; 109.76 ; 14.59 ; 53.29 ; 51.62 ; 30.31 ; 88.82 ; 241.44 ; 142.15 ; 3.91 ; 0.49 
1/04/2017; 109.25 ; 14.80 ; 51.86 ; 51.76 ; 31.38 ; 84.78 ; 238.08 ; 140.87 ; 3.84 ; 0.47 
