3/21/25;0.670000017;23.58776361;25
3/21/25;1;23.30573082;26
3/21/25;1.730000019;22.98241921;27.5
3/21/25;2.700000048;23.02847327;29
3/21/25;3.400000095;22.94102654;30
4/17/25;0.75999999;23.43604893;25
4/17/25;1.110000014;23.05158615;26
4/17/25;1.610000014;22.80503085;27
4/17/25;2.210000038;22.80288887;28
4/17/25;2.839999914;22.65754268;29
5/16/25;1.049999952;24.38386006;25
5/16/25;1.450000048;23.80901777;26
5/16/25;1.799999952;23.63070392;27
5/16/25;2.369999886;23.16594275;28
5/16/25;3;23.09880014;29
6/20/25;1.129999995;23.83633726;25
6/20/25;1.519999981;23.4118247;26
6/20/25;1.970000029;23.80279899;27
6/20/25;2.579999924;23.51963934;28
6/20/25;3.200000048;23.25475392;29
9/19/25;0.889999986;25.30239314;23
9/19/25;1.49000001;23.94522095;25
9/19/25;2.400000095;24.21678253;27
9/19/25;3.900000095;17.22172103;30
9/19/25;5.369999886;23.68712616;32
11/21/25;1.080000043;24.99365526;23
11/21/25;1.730000019;24.18424988;25
11/21/25;2.690000057;23.78737913;27
11/21/25;4.5;19.21574783;30
11/21/25;5.849999905;25.65754318;32
12/19/25;1.080000043;25.62703133;22.5
12/19/25;1.879999995;24.01838205;25
12/19/25;2.970000029;23.65414435;27.5
12/19/25;4.550000191;23.32024141;30
12/19/25;6.400000095;23.77674675;32.5
1/16/26;1.059999943;25.09961546;22.5
1/16/26;1.899999976;24.06409528;25
1/16/26;3.099999905;23.27973702;27.5
1/16/26;4.539999962;23.19808625;30
1/16/26;6.449999809;16.47544479;32.5
6/18/26;1.580000043;25.34268951;23
6/18/26;2.299999952;24.73633766;25
6/18/26;3.25;24.47150612;27
6/18/26;5;21.50447464;30
6/18/26;6.170000076;21.46348572;32
12/18/26;1.970000029;26.10093684;23
12/18/26;2.579999924;23.28059213;25
12/18/26;3.650000095;22.75351444;27
12/18/26;5.320000172;22.11196102;30
12/18/26;6.5;21.92565727;32
1/15/27;1.950000048;24.93199539;23
1/15/27;2.700000048;22.77634172;25
1/15/27;3.609999895;8.307799339;27
1/15/27;5.300000191;21.98965722;30
1/15/27;5.980000019;25.70863152;32
11/15/24;0.039999999;20.93901037;26
11/15/24;0.109999999;18.58537483;26.5
11/15/24;0.319999993;18.1715107;27
11/15/24;0.670000017;19.12078667;27.5
11/15/24;1.120000005;23.08259964;28
12/20/24;0.180000007;23.70618057;25
12/20/24;0.370000005;22.08441734;26
12/20/24;0.75999999;21.26364136;27
12/20/24;1.379999995;20.98215901;28
12/20/24;2.159999847;21.65395927;29
1/17/25;0.100000001;28.98761749;22.5
1/17/25;0.310000002;23.49018097;25
1/17/25;1.200000048;21.59819201;27.5
1/17/25;3.200000048;21.5322094;30
1/17/25;5.699999809;29.95882608;32.5
2/21/25;0.589999974;23.98658752;25
2/21/25;0.889999986;23.51503384;26
2/21/25;1.360000014;23.09261322;27
2/21/25;1.889999986;22.99190979;28
2/21/25;2.599999905;22.65803719;29
