Fecha;Fonval  Credicorp;Fiducuenta ;Renta Liqu. Bancol ;Fidurenta Bancol;Renta Fija a Plazo Bancol ;Capital RF Col Credicorp ;Dividend Yield;Tasa libre de riesgo;CTCP Index
30/11/2015;3538.771973;24385.08008;11825.12988;25923.33984;20900.93945;10159.82031;0.00%;;189.460007
31/12/2015;3552.418945;24490.30078;11874.58984;26043.32031;20993.03906;10159.82031;0.00%;0.447%;188.919998
31/01/2016;3566.756104;24595;11923.08008;26145.36914;21077.23047;10164.69043;0.00%;0.463%;188.789993
29/02/2016;3582.071045;24699.15039;11978.15039;26251;21158.41992;10161.71973;0.00%;0.499%;189.139999
31/03/2016;3602.498047;24839.82031;12048.01953;26452.55078;21305.10938;10311.2002;0.00%;0.522%;193.279999
30/04/2016;3622.930908;24977.86914;12114.29004;26648.67969;21464.34961;10380.25;0.00%;0.502%;194.059998
31/05/2016;3642.764893;25124.9707;12186.30957;26790.2207;21597.67969;10451.84961;0.00%;0.592%;195.350006
30/06/2016;3663.044922;25271.46094;12255.71973;27009.58008;21768.16992;10562.33984;0.00%;0.582%;199.759995
31/07/2016;3685.11499;25431.96094;12328.82031;27218.41992;21943.55078;10659.7002;0.00%;0.574%;198.979996
31/08/2016;3706.829102;25583.82031;12409.75977;27393.7793;22075.44922;10688.95996;0.00%;0.676%;200.839996
30/09/2016;3731.943115;25765.13086;12497.55957;27682.85938;22349.83984;10903.37988;0.00%;0.616%;204.610001
31/10/2016;3754.352051;25923.40039;12574.58008;27863.34961;22503.28906;11126.23047;0.00%;0.636%;205.139999
30/11/2016;3774.066895;26065.7207;12643.46973;27975.53906;22548.00977;11177.38965;0.00%;0.615%;206.229996
31/12/2016;3796.822998;26236.65039;12724.15039;28208.44922;22760.14063;11293.29004;0.00%;0.588%;208.110001
31/01/2017;3822.147949;26401.91992;12808.30957;28459.33008;23029.24023;11514.79981;0.00%;0.656%;209.449997
28/02/2017;3843.113037;26554.78906;12882.59961;28630.2793;23139.93945;11529.24023;0.00%;0.556%;210.820007
31/03/2017;3869;26730.61914;12967.88965;28885.88086;23374.2207;11655.08984;0.00%;0.593%;213.509995
30/04/2017;3890.164063;26878.42969;13042.26953;29068.21094;23592.24023;11789.78027;0.00%;0.520%;215.770004
31/05/2017;3912.435059;27030.57031;13114.30957;29302.75;23775.40039;11894.80957;0.00%;0.576%;217.559998
30/06/2017;3930.160889;27155.16992;13175.91992;29450.48047;23900.05078;11969.91992;0.00%;0.500%;218.919998
31/07/2017;3946.046387;27263.05078;13225.37988;29530.45703;23928.42969;11931.8125;0.00%;0.479%;217.899994
31/08/2017;3960.361572;27366.26953;13275.84473;29658.61328;24033.33008;11955.36816;0.00%;0.458%;219.580002
30/09/2017;3976.539063;27477.30078;13330.12988;29808.52539;24190.91992;11974.59766;0.00%;0.409%;221.190002
31/10/2017;3992.11499;27586.82031;13384.49023;29962.85938;24339.13086;12053.34277;0.00%;0.451%;222.720001
30/11/2017;4006.991211;27690.39063;13434.87988;30106.28711;24465.08008;12158.08594;0.00%;0.402%;225.710007
31/12/2017;4021.869385;27789.73047;13485.41992;30230.40039;24603.84961;12231.37012;0.00%;0.356%;226.190002
31/01/2018;4039.48999;27895.23047;13537.51856;30372.875;24726.99023;12287.39648;0.00%;0.430%;227.050003
28/02/2018;4054.317627;27975.9707;13578.25;30484.50195;24790.64063;12323.67871;0.00%;0.339%;227.529999
31/03/2018;4068.362305;28068.0293;13625.59961;30603.75977;24912.50977;12321.74902;0.00%;0.337%;229.580002
30/04/2018;4085.537598;28172.66992;13675.95996;30773.78516;25076.71094;12439.18359;0.00%;0.394%;231.800003
31/05/2018;4099.225098;28261.17969;13717.94043;30880.07422;25143;12432.65234;0.00%;0.353%;231.369995
30/06/2018;4110.336426;28334.91992;13752.20996;30968.21875;25214.48047;12459.3125;0.00%;0.332%;231.889999
31/07/2018;4122.006348;28408.67969;13789.33008;31062.39844;25281.07031;12461.54102;0.00%;0.366%;232.990005
31/08/2018;4136.949707;28495.56055;13833.75;31218.79883;25459.67969;12568.35645;0.00%;0.354%;234.210007
30/09/2018;4150.513184;28585.32031;13881.76953;31354.77344;25612.75977;12652.93359;0.00%;0.320%;235.479996
31/10/2018;4161.955566;28655.31055;13915.92969;31444.10547;25597.05078;12644.91895;0.00%;0.377%;235.570007
30/11/2018;4171.728027;28722.08984;13948.75;31539.71094;25832.17969;12738.65723;0.00%;0.343%;237.229996
31/12/2018;4181.791992;28794.68945;13981.13965;31636.07422;26025.38086;12826.01563;0.00%;0.319%;238.899994
31/01/2019;4193.986328;28866.60938;14013.65039;31742.50391;26165.57031;12875.38867;0.00%;0.388%;240.779999
28/02/2019;4207.206055;28944.2793;14052.51953;31875.59961;26289.33984;12943.0625;0.00%;0.320%;242.089996
31/03/2019;4222.281738;29039.75977;14098.87988;32029.69336;26542.33008;13059.21484;0.00%;0.331%;244.080002
30/04/2019;4236.967285;29129.63086;14145.16992;32150.26367;26575.25;13079.65039;0.00%;0.366%;244.899994
31/05/2019;4252.128418;29224.59961;14193.23047;32309.77734;26857.01953;13218.72559;0.00%;0.355%;246.479996
30/06/2019;4266.522949;29312.63086;14241.26953;32454.63086;27337.25;13429.99023;0.00%;0.320%;248.839996
31/07/2019;4283.617188;29408.55078;14292.41016;32576.00195;27597.38086;13571.90332;0.00%;0.378%;250.270004
31/08/2019;4297.99707;29504.33984;14341.75;32754.46289;27719.33984;13637.0791;0.00%;0.344%;250.720001
30/09/2019;4312.509766;29601.9707;14388.63965;32914.83203;27949.76953;13745.44727;0.00%;0.354%;252.589996
31/10/2019;4322.65625;29668.16016;14421.04981;32983.89063;28003.5293;13768.89356;0.00%;0.354%;252.850006
30/11/2019;4330.292969;29719.91992;14442.21973;32979.05078;27727.49023;13619.86328;0.00%;0.331%;251.410004
31/12/2019;4344.976563;29827.65039;14498.54004;33152.52344;27999.98047;13752.89063;0.00%;0.354%;254.089996
31/01/2020;4362.056152;29932.81055;14554.46973;33322.34375;28363.08008;13957.65625;0.00%;0.366%;256.880005
29/02/2020;4376.444824;30016.33984;14597.20996;33453.69141;28385.24023;13963.39844;0.00%;0.320%;257.709991
31/03/2020;4358.304199;30088.25;14620.45996;33276.76953;27657.15039;13322.29785;0.00%;0.360%;254.570007
30/04/2020;4369.744629;30182.99023;14674.40039;33510.97266;28036.05078;13614.86914;0.00%;0.296%;260.609985
31/05/2020;4391.272461;30384.33984;14783.21973;33957.65234;29123.81055;14266.78613;0.00%;0.258%;268.579987
30/06/2020;4404.529297;30491.26953;14840.79004;34292.00391;29203.68945;14311.20508;0.00%;0.242%;270.529999
31/07/2020;4415.895996;30595.30078;14900.7002;34599.04297;29823.16016;14602.30566;0.00%;0.210%;274.179993
31/08/2020;4423.34082;30660.68945;14933.87012;34757.96484;30040.98047;14708.64648;0.00%;0.188%;273.170013
30/09/2020;4431.276855;30733.55078;14973.42969;34943.4375;30474.00977;15021.64063;0.00%;0.162%;275.630005
31/10/2020;4434.352539;30764.19922;14986.05078;35016.67578;30521.70313;15288.73926;0.00%;0.143%;275.540009
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
